China,Urban_percent,CO2_per_capita,GDP_Per_Capita,,Urban_percent: Percentage of urban population from total population
1960,16.203,1.170381372,90,,CO2_per_capita: CO2 emissions (metric tons per capita)
1961,16.708,0.836046901,76,,GDP_Per_Capita: GDP Per Capita (US $)
1962,17.226,0.661428164,71,,
1963,17.757,0.640001899,74,,
1964,18.299,0.625646054,85,,
1965,18.086,0.665524211,98,,
1966,17.915,0.710891382,104,,
1967,17.785,0.574162147,97,,
1968,17.656,0.605451997,91,,
1969,17.528,0.725149509,100,,
1970,17.4,0.942934535,113,,
1971,17.292,1.042239697,119,,
1972,17.184,1.080676637,132,,
1973,17.184,1.098195691,157,,
1974,17.292,1.097367111,160,,
1975,17.4,1.250124095,178,,
1976,17.46,1.285283136,165,,
1977,17.52,1.388842897,185,,
1978,17.9,1.52920111,156,,
1979,18.617,1.542675099,184,,
1980,19.358,1.495250749,195,,
1981,20.118,1.460431817,197,,
1982,20.902,1.566739684,203,,
1983,21.545,1.629055908,225,,
1984,22.203,1.75044806,251,,
1985,22.874,1.871054791,294,,
1986,23.559,1.939434257,282,,
1987,24.259,2.038410689,252,,
1988,24.974,2.150905225,284,,
1989,25.701,2.153077911,311,,
1990,26.442,1.914542564,318,,
1991,27.312,2.000547455,333,,
1992,28.2,2.07574444,366,,
1993,29.103,2.243245307,377,,
1994,30.024,2.31902906,473,,
1995,30.961,2.560366185,610,,
1996,31.916,2.517251858,709,,
1997,32.883,2.543462797,782,,
1998,33.867,2.602487248,829,,
1999,34.865,2.513859675,873,,
2000,35.877,2.648479977,959,,
2001,37.093,2.772929198,1053,,
2002,38.425,2.974328335,1149,,
2003,39.776,3.425411363,1289,,
2004,41.144,3.951800629,1509,,
2005,42.522,4.463473752,1753,,
2006,43.868,4.906034996,2099,,
2007,45.199,5.302594688,2694,,
2008,46.539,5.431610495,3468,,
2009,47.88,5.79534426,3832,,
2010,49.226,6.332165911,4550,,
2011,50.511,6.902792141,5614,,
2012,51.765,7.058003472,6301,,
2013,53.013,7.320485052,7020,,
2014,54.259,7.252919144,7636,,
2015,55.5,7.169112177,8016,,
2016,56.736,7.118705414,8094,,
2017,57.96,7.225768991,8817,,
2018,59.152,7.405211347,9905,,
